"Cycle","CID","RealCode","Date","Amount","Type"
2012,"N00006397","E1300","11/28/2011",3000,"24K"
2012,"N00033707","E1110","12/01/2011",2500,"24K"
2012,"N00031857","E1620","04/28/2011",1500,"24K"
2012,"N00009157","E1500","06/01/2011",1000,"24K"
2012,"N00005870","E1610","08/04/2011",1000,"24K"
2012,"N00026041","E1110","03/16/2012",1000,"24K"
2012,"N00033832","E1620","08/17/2012",1000,"24K"
2012,"N00004645","E1210","06/27/2012",2000,"24K"
2012,"N00002782","E1600","03/23/2011",1000,"24K"
2012,"N00026595","E1140","12/05/2012",2500,"24K"
2012,"N00031934","E1620","12/15/2011",1000,"24K"
2012,"N00004133","E1110","09/18/2012",2500,"24K"
2012,"N00028133","E1210","04/20/2012",336,"24K"
2012,"N00004133","E1140","04/20/2012",1500,"24K"
2012,"N00026481","E1110","07/13/2011",-2000,"24K"
2012,"N00027509","E1610","06/16/2011",1000,"24K"
2012,"N00009719","E1120","10/17/2012",3500,"24K"
2012,"N00031672","E1120","06/16/2011",1000,"24K"
2012,"N00005285","E1610","02/14/2011",1000,"24K"
2012,"N00008086","E1620","06/17/2011",500,"24K"
2012,"N00027441","E2000","07/05/2011",2500,"24K"
2012,"N00007248","E1110","08/01/2012",1000,"24K"
2012,"N00029273","E1210","10/06/2011",1000,"24K"
2012,"N00006236","E1210","03/31/2011",500,"24K"
2012,"N00029788","E1110","04/13/2011",2000,"24K"
2012,"N00008051","E1140","09/11/2012",1000,"24K"
2012,"N00013770","E1600","09/20/2011",1000,"24K"
2012,"N00004762","E1210","09/20/2012",500,"24K"
2012,"N00009573","E1120","07/13/2012",5000,"24K"
2012,"N00024922","E1150","03/28/2012",1000,"24K"
2012,"N00007479","E1630","06/29/2011",1000,"24K"
2012,"N00034122","E1600","08/20/2012",250,"24K"
2012,"N00031174","E1120","07/20/2012",5000,"24K"
2012,"N00004905","E1610","03/28/2011",1000,"24K"
2012,"N00004961","E3000","09/14/2012",2000,"24K"
2012,"N00003535","E1600","03/19/2012",1000,"24K"
2012,"N00031545","E1110","05/12/2011",5000,"24K"
2012,"N00004887","E1500","09/25/2012",1000,"24K"
2012,"N00031741","E1620","02/24/2012",1000,"24K"
2012,"N00000615","E1620","11/10/2011",1000,"24K"
2012,"N00013847","E1170","10/27/2011",2000,"24K"
2012,"N00030667","E5000","05/18/2012",1000,"24K"
2012,"N00003675","E1110","07/09/2012",2500,"24K"
2012,"N00009869","E1110","01/05/2012",2500,"24K"
2012,"N00025495","E1160","05/24/2011",2000,"24K"
2012,"N00006263","E1200","10/26/2011",500,"24K"
2012,"N00031103","E1160","10/18/2011",1000,"24K"
2012,"N00034784","E1170","07/27/2012",1000,"24K"
2012,"N00006236","E1140","03/07/2011",2500,"24K"
2012,"N00025330","E1610","08/04/2011",2500,"24K"
2012,"N00006932","E1300","06/08/2011",1000,"24K"
2012,"N00005818","E1110","07/18/2011",1000,"24K"
2012,"N00031006","E1110","03/29/2012",2000,"24K"
2012,"N00001955","E1700","09/20/2012",1500,"24K"
2012,"N00031127","E1140","02/29/2012",1000,"24K"
2012,"N00026080","E1160","12/02/2011",2500,"24K"
2012,"N00027522","E1160","03/14/2012",5000,"24K"
2012,"N00002782","E1620","07/20/2012",1000,"24K"
2012,"N00003105","E1610","09/26/2011",3000,"24K"
2012,"N00025025","E1110","03/29/2012",1000,"24K"
2012,"N00030880","E1620","09/15/2011",500,"24K"
2012,"N00026050","E1220","05/25/2012",1000,"24K"
2012,"N00005960","E1120","05/05/2011",5000,"24K"
2012,"N00003535","E1320","08/01/2011",2000,"24K"
2012,"N00003288","E1140","11/15/2011",1000,"24K"
2012,"N00006981","E1320","12/22/2011",1000,"24K"
2012,"N00000423","E1610","03/07/2012",1000,"24K"
2012,"N00027566","E1600","09/21/2011",1000,"24K"
2012,"N00025726","E1320","07/25/2011",2000,"24K"
2012,"N00026106","E1620","04/26/2011",1000,"24K"
2012,"N00030780","E1140","08/05/2011",3000,"24K"
2012,"N00032838","E1610","03/28/2011",1000,"24K"
2012,"N00009699","E1620","04/07/2011",1000,"24K"
2012,"N00031244","E1320","03/27/2012",5000,"24K"
2012,"N00031681","E1620","06/20/2012",1000,"24K"
2012,"N00030910","E1600","12/17/2012",-2500,"24K"
2012,"N00006263","E1110","06/24/2011",2000,"24K"
2012,"N00029018","E1200","07/26/2012",1000,"24K"
2012,"N00001373","E1600","09/13/2011",1000,"24K"
2012,"N00007068","E1700","09/20/2012",2000,"24K"
2012,"N00027626","E1140","05/25/2011",1000,"24K"
2012,"N00000699","E1140","04/25/2012",5000,"24K"
2012,"N00009753","E1220","09/13/2012",2500,"24K"
2012,"N00003389","E1160","07/27/2011",5000,"24K"
2012,"N00031545","E1110","08/01/2012",1000,"24K"
2012,"N00009869","E3000","06/10/2011",1000,"24K"
2012,"N00031177","E1620","08/09/2011",1000,"24K"
2012,"N00029391","E1620","05/29/2012",1000,"24K"
2012,"N00006446","E1110","09/14/2012",5000,"24K"
2012,"N00009957","E1110","09/19/2012",3500,"24K"
2012,"N00024862","E1200","10/19/2011",-2000,"24K"
2012,"N00031104","E1630","03/06/2012",1000,"24K"
2012,"N00027035","E1620","08/02/2012",1000,"24K"
2012,"N00024753","E1110","02/17/2012",1000,"24K"
2012,"N00006236","E1600","07/06/2012",1000,"24K"
2012,"N00033378","E1200","02/23/2012",1000,"24K"
2012,"N00027441","E1160","07/09/2012",2000,"24K"
2012,"N00005960","E1620","11/21/2011",1000,"24K"
2012,"N00029562","E1600","09/19/2011",1000,"24K"
2012,"N00031593","E1120","02/14/2012",1000,"24K"
2012,"N00013847","E1170","06/20/2011",1000,"24K"
2012,"N00030815","E3000","02/03/2011",500,"24K"
2012,"N00009869","E1140","03/26/2012",1000,"24K"
2012,"N00007312","E1620","12/07/2011",1000,"24K"
2012,"N00003467","E1140","05/23/2012",1000,"24K"
2012,"N00000743","E1140","06/14/2012",1500,"24K"
2012,"N00030949","E1620","12/12/2011",1000,"24K"
2012,"N00032029","E1210","06/30/2011",2000,"24K"
2012,"N00024978","E1110","10/19/2012",1000,"24K"
2012,"N00002017","E1600","05/09/2012",2000,"24K"
2012,"N00007876","E1620","05/23/2012",2500,"24K"
2012,"N00030967","E1120","09/18/2012",2500,"24K"
2012,"N00030744","E1110","11/01/2011",1000,"24K"
2012,"N00032014","E3000","08/22/2012",1000,"24K"
2012,"N00009738","E1110","04/13/2011",2500,"24K"
2012,"N00000528","E1500","10/02/2012",1000,"24K"
2012,"N00026080","E1600","07/06/2012",1000,"24K"
2012,"N00031539","E1120","01/09/2012",-1000,"24K"
2012,"N00024978","E1140","08/31/2012",2000,"24K"
2012,"N00024862","E1610","04/26/2011",1000,"24K"
2012,"N00027522","E1200","03/05/2012",1000,"24K"
2012,"N00026314","E1620","04/02/2012",640,"24K"
2012,"N00032014","E1150","10/09/2012",2000,"24K"
2012,"N00031539","E1620","08/30/2011",1000,"24K"
2012,"N00029070","E1600","11/22/2011",1000,"24K"
2012,"N00034784","E1170","06/20/2012",1000,"24K"
2012,"N00028152","E1120","06/02/2011",1000,"24K"
2012,"N00030815","E1320","06/22/2011",1000,"24K"
2012,"N00027441","E1320","11/15/2011",1000,"24K"
2012,"N00028152","E1120","05/10/2011",500,"24K"
2012,"N00032838","E1120","03/16/2011",5000,"24K"
2012,"N00013131","E1200","07/03/2012",2500,"24K"
2012,"N00031593","E1100","01/30/2012",1000,"24K"
2012,"N00032029","E1210","02/17/2012",1000,"24Z"
2012,"N00030780","E1700","09/20/2012",1000,"24K"
2012,"N00026160","E1160","03/04/2011",2500,"24K"
2012,"N00004436","E1600","03/16/2012",1000,"24K"
2012,"N00006236","E1200","05/19/2011",2000,"24K"
2012,"N00025219","E1160","06/10/2011",1000,"24K"
2012,"N00000743","E1620","09/26/2011",-500,"24K"
2012,"N00005870","E1700","01/27/2011",1000,"24K"
2012,"N00004961","E1620","01/17/2012",1500,"24K"
2012,"N00002356","E1110","11/03/2012",3000,"24K"
2012,"N00027649","E1600","10/14/2011",1000,"24K"
2012,"N00005395","E1160","12/05/2012",2000,"24K"
2012,"N00009869","E1600","02/10/2011",2500,"24K"
2012,"N00012508","E1600","12/21/2011",1000,"24K"
2012,"N00013770","E1210","05/03/2012",1000,"24K"
2012,"N00030673","E1620","06/17/2011",2500,"24K"
2012,"N00026050","E1210","12/08/2011",1000,"24K"
2012,"N00028133","E1150","07/11/2011",1000,"24K"
2012,"N00031688","E1210","06/28/2011",2500,"24K"
2012,"N00001082","E1300","09/21/2011",1000,"24K"
2012,"N00003062","E1630","10/24/2012",1000,"24K"
2012,"N00003389","E1160","09/16/2011",2500,"24K"
2012,"N00009157","E1200","10/23/2012",1500,"24K"
2012,"N00002097","E1600","08/06/2012",2500,"24K"
2012,"N00028958","E1610","04/13/2011",1000,"24K"
2012,"N00012508","E1620","11/23/2011",1000,"24K"
2012,"N00013823","E1620","03/15/2011",2000,"24K"
2012,"N00027503","E1620","03/25/2011",2500,"24K"
2012,"N00012672","E1160","02/16/2012",2500,"24K"
2012,"N00026160","E1320","11/03/2011",500,"24K"
2012,"N00026627","E1600","05/21/2012",1000,"24K"
2012,"N00002083","E1630","10/04/2012",1000,"24K"
2012,"N00013846","E1600","04/26/2011",1000,"24K"
2012,"N00025330","E1210","08/08/2012",1000,"24K"
2012,"N00027509","E1120","03/13/2012",1000,"24K"
2012,"N00033932","E1100","07/31/2012",2000,"24K"
2012,"N00027533","E1620","03/23/2011",2500,"24K"
2012,"N00003467","E1140","03/21/2011",1000,"24K"
2012,"N00000423","E1620","03/26/2012",1000,"24K"
2012,"N00013823","E1620","05/09/2012",1000,"24K"
2012,"N00034938","E1620","06/28/2012",5000,"24K"
2012,"N00030602","E1160","07/25/2012",2500,"24K"
2012,"N00004291","E1110","04/03/2012",1000,"24K"
2012,"N00031134","E2000","03/05/2012",500,"24K"
2012,"N00026595","E1600","11/16/2012",5000,"24K"
2012,"N00027649","E1620","12/01/2011",1000,"24K"
2012,"N00033278","E1110","08/01/2012",5000,"24K"
2012,"N00027649","E1140","06/06/2012",1000,"24K"
2012,"N00029736","E1210","10/11/2012",1000,"24K"
2012,"N00013131","E1620","01/30/2012",5000,"24K"
2012,"N00001821","E1600","02/28/2011",2500,"24K"
2012,"N00007099","E1600","09/12/2012",1850,"24K"
2012,"N00027605","E1500","09/20/2011",500,"24K"
2012,"N00001764","E1320","04/15/2011",4000,"24K"
2012,"N00027459","E1600","09/18/2012",500,"24K"
2012,"N00005582","E1620","03/31/2011",1000,"24K"
2012,"N00002073","E1610","03/07/2012",1000,"24K"
2012,"N00004645","E5000","05/09/2011",1000,"24K"
2012,"N00029679","E1600","01/31/2012",500,"24K"
2012,"N00031782","E1600","02/10/2011",1000,"24K"
2012,"N00003535","E1600","04/14/2011",2500,"24K"
2012,"N00031545","E1150","11/01/2011",1500,"24K"
2012,"N00004227","E4100","10/02/2012",5000,"24K"
2012,"N00027510","E1620","06/26/2012",1000,"24K"
2012,"N00004643","E1140","02/20/2012",2500,"24K"
2012,"N00033045","E3000","06/17/2011",1000,"24K"
2012,"N00033174","E1210","11/02/2012",2000,"24K"
2012,"N00013131","E1210","02/14/2011",2500,"24K"
2012,"N00006460","E1600","05/12/2011",1000,"24K"
2012,"N00003813","E1320","02/28/2012",1000,"24K"
2012,"N00006236","E1620","05/12/2011",2000,"24K"
2012,"N00029260","E1610","03/12/2012",2500,"24K"
2012,"N00001764","E1110","05/03/2011",2000,"24K"
2012,"N00032088","E1300","09/20/2012",1000,"24K"
2012,"N00009660","E1110","02/09/2012",1500,"24K"
2012,"N00007690","E2000","03/23/2012",1000,"24K"
2012,"N00031820","E1500","06/26/2012",1000,"24K"
2012,"N00006236","E1200","05/15/2012",1000,"24K"
2012,"N00003473","E1210","08/02/2011",5000,"24K"
2012,"N00032838","E1120","01/19/2012",2500,"24K"
2012,"N00033367","E5000","09/19/2012",1000,"24K"
2012,"N00006446","E1320","05/21/2012",1000,"24K"
2012,"N00032838","E1620","06/05/2012",1000,"24K"
2012,"N00004905","E1600","05/09/2012",-5000,"24K"
2012,"N00007999","E1140","07/24/2012",1000,"24K"
2012,"N00031647","E1210","04/09/2012",2500,"24K"
2012,"N00003675","E1160","12/14/2012",-2500,"24K"
2012,"N00006981","E1160","03/30/2012",1000,"24K"
2012,"N00031129","E1170","07/20/2012",1000,"24K"
2012,"N00024992","E1300","06/01/2012",1000,"24K"
2012,"N00031557","E1500","10/24/2012",1000,"24K"
2012,"N00005883","E1100","03/26/2012",1000,"24K"
2012,"N00002083","E1140","06/18/2012",1000,"24K"
2012,"N00029901","E1320","12/05/2011",1000,"24K"
2012,"N00034683","E1500","10/25/2012",1000,"24K"
2012,"N00033174","E1240","06/04/2012",1000,"24K"
2012,"N00007690","E1700","06/08/2012",1000,"24K"
2012,"N00025175","E1620","12/08/2011",1000,"24K"
2012,"N00005883","E1160","09/25/2012",5000,"24K"
2012,"N00031244","E1200","10/09/2012",1500,"24K"
2012,"N00033106","E1600","03/16/2012",2000,"24K"
2012,"N00031265","E1610","09/26/2011",1000,"24K"
2012,"N00029273","E1210","05/25/2011",1000,"24K"
2012,"N00024978","E1610","05/27/2011",1000,"24K"
2012,"N00006981","E1140","11/21/2011",1000,"24K"
2012,"N00004227","E1140","06/22/2011",1000,"24K"
2012,"N00027664","E1140","11/14/2011",1000,"24K"
2012,"N00025237","E1110","07/28/2011",5000,"24K"
2012,"N00030957","E1320","03/07/2011",1000,"24K"
2012,"N00006236","E1620","09/18/2012",4000,"24K"
2012,"N00029788","E1620","03/24/2011",1000,"24K"
2012,"N00026595","E1150","03/05/2012",1000,"24K"
2012,"N00034339","E1140","07/09/2012",1000,"24K"
2012,"N00003062","E1620","04/16/2012",1000,"24K"
2012,"N00031545","E1110","07/27/2012",1000,"24K"
2012,"N00006249","E1210","12/16/2011",1000,"24K"
2012,"N00033363","E1120","05/15/2012",2500,"24K"
2012,"N00033418","E1140","08/25/2011",1000,"24K"
2012,"N00027441","E3000","11/11/2011",2500,"24K"
2012,"N00004961","E1160","03/28/2011",2500,"24K"
2012,"N00004558","E1170","11/13/2012",1000,"24K"
2012,"N00004762","E1620","06/18/2012",1000,"24K"
2012,"N00013770","E1240","09/04/2012",1000,"24K"
2012,"N00025095","E1120","07/19/2012",1000,"24K"
2012,"N00029632","E1600","06/20/2012",1000,"24K"
2012,"N00031545","E1200","10/23/2012",2000,"24K"
2012,"N00029018","E1200","06/11/2012",1000,"24K"
2012,"N00004643","E1120","12/01/2011",2000,"24K"
2012,"N00009660","E1620","09/29/2011",1000,"24K"
2012,"N00012508","E1620","07/17/2012",1000,"24K"
2012,"N00029441","E1700","08/05/2011",1000,"24K"
2012,"N00026322","E1120","05/16/2012",2500,"24K"
2012,"N00010084","E1620","01/31/2012",1000,"24K"
2012,"N00000699","E1140","10/09/2012",3000,"24K"
2012,"N00026314","E1220","03/12/2012",1000,"24K"
2012,"N00008799","E1600","10/06/2011",1500,"24K"
2012,"N00027441","E1600","03/01/2011",2000,"24K"
2012,"N00009668","E1620","01/25/2012",1000,"24K"
2012,"N00007364","E2000","11/21/2011",1500,"24K"
2012,"N00031134","E1120","06/05/2012",1000,"24K"
2012,"N00007724","E1320","12/17/2012",1000,"24K"
2012,"N00000781","E1620","05/22/2012",1000,"24K"
2012,"N00003467","E1620","08/21/2012",1000,"24K"
2012,"N00028152","E1160","05/09/2011",1000,"24K"
2012,"N00003389","E1620","10/18/2011",1000,"24K"
2012,"N00001813","E1620","03/15/2011",500,"24K"
2012,"N00033932","E1220","08/17/2012",1000,"24K"
2012,"N00006236","E1240","03/19/2011",1000,"24K"
2012,"N00026595","E1620","06/11/2012",1000,"24K"
2012,"N00004645","E1110","10/07/2011",1000,"24K"
2012,"N00030490","E1600","05/09/2012",5000,"24K"
2012,"N00001082","E1600","03/07/2011",2500,"24K"
2012,"N00001821","E1620","12/02/2011",1500,"24K"
2012,"N00003062","E1140","04/24/2012",1500,"24K"
2012,"N00030771","E5000","09/13/2012",1000,"24K"
2012,"N00026926","E1500","05/21/2012",1000,"24K"
2012,"N00004426","E1620","03/11/2011",1000,"24K"
2012,"N00007364","E1600","03/19/2012",1000,"24K"
2012,"N00025292","E1200","02/13/2012",2500,"24K"
2012,"N00001579","E1620","04/09/2012",1000,"24K"
2012,"N00030569","E1140","05/19/2011",2600,"24K"
2012,"N00006397","E1600","12/16/2011",1000,"24K"
2012,"N00030196","E1620","10/06/2011",1000,"24K"
2012,"N00013131","E1210","04/01/2011",5000,"24K"
2012,"N00025881","E1630","11/20/2012",1000,"24K"
2012,"N00030771","E1600","09/18/2012",2500,"24K"
2012,"N00006897","E1320","11/30/2012",1000,"24K"
2012,"N00026050","E1620","05/31/2012",1000,"24K"
2012,"N00028958","E1150","01/17/2012",1000,"24K"
2012,"N00000751","E1630","03/19/2012",3000,"24K"
2012,"N00031782","E1610","04/16/2012",500,"24K"
2012,"N00027605","E1620","10/12/2011",1000,"24K"
2012,"N00003900","E1620","08/03/2012",1000,"24K"
2012,"N00003105","E1200","12/05/2011",1000,"24K"
2012,"N00030622","E1610","02/14/2011",2500,"24K"
2012,"N00026595","E1150","05/31/2011",1000,"24K"
2012,"N00007068","E2000","06/09/2011",1500,"24K"
2012,"N00001082","E1610","03/27/2012",2000,"24K"
2012,"N00007087","E1630","03/04/2011",-1000,"24K"
2012,"N00031723","E1600","09/19/2011",1000,"24K"
2012,"N00027894","E1160","06/22/2011",2500,"24K"
2012,"N00027566","E1620","12/20/2012",2500,"24K"
2012,"N00029574","E1610","07/13/2011",1000,"24K"
2012,"N00006263","E1200","07/12/2011",500,"24K"
2012,"N00029632","E1110","03/16/2012",3000,"24K"
2012,"N00024759","E1610","11/01/2011",1000,"24K"
2012,"N00004291","E1110","07/14/2011",1000,"24K"
2012,"N00003467","E1700","09/20/2012",1500,"24K"
2012,"N00013131","E1200","02/09/2011",2500,"24K"
2012,"N00001764","E1620","06/20/2011",2500,"24K"
2012,"N00009154","E1620","02/18/2011",2000,"24K"
2012,"N00030744","E1160","06/10/2011",1000,"24K"
2012,"N00032022","E1150","03/25/2011",2500,"24K"
2012,"N00028152","E1200","10/16/2012",3000,"24K"
2012,"N00003473","E1200","03/02/2011",3000,"24K"
2012,"N00001955","E1620","05/23/2011",1000,"24K"
2012,"N00031253","E1140","09/27/2012",1000,"24K"
2012,"N00000423","E1620","10/12/2011",500,"24K"
2012,"N00007690","E1600","02/15/2012",1000,"24K"
2012,"N00032441","E1160","11/16/2011",1000,"24K"
2012,"N00028133","E1160","07/19/2011",1000,"24K"
2012,"N00033085","E1150","10/22/2012",5000,"24K"
2012,"N00003682","E1600","06/21/2011",2000,"24K"
2012,"N00029788","E1100","06/29/2012",1000,"24K"
2012,"N00000423","E1170","01/31/2011",1000,"24K"
2012,"N00003473","E1610","05/15/2012",1000,"24K"
2012,"N00003280","E1140","04/08/2011",1000,"24K"
2012,"N00029788","E1210","08/06/2011",1000,"24K"
2012,"N00006134","E1630","05/11/2012",1000,"24K"
2012,"N00025495","E1160","09/17/2012",500,"24K"
2012,"N00030026","E1600","09/30/2011",1000,"24K"
2012,"N00009926","E1500","09/17/2012",1000,"24K"
2012,"N00025292","E1100","09/19/2011",1000,"24K"
2012,"N00013770","E1140","05/13/2011",2000,"24K"
2012,"N00009573","E1220","06/24/2011",5000,"24K"
2012,"N00027509","E1120","10/26/2012",3000,"24K"
2012,"N00012233","E1620","11/07/2011",1000,"24K"
2012,"N00031006","E1620","10/17/2012",1000,"24K"
2012,"N00007248","E1140","05/08/2012",1000,"24K"
2012,"N00029285","E1160","08/01/2011",1000,"24K"
2012,"N00001102","E1610","06/15/2011",2500,"24K"
2012,"N00004291","E1620","02/06/2012",500,"24K"
2012,"N00029736","E1610","06/20/2012",2000,"24K"
2012,"N00027658","E1620","05/07/2012",1000,"24K"
2012,"N00030780","E1600","09/29/2011",1000,"24K"
2012,"N00004719","E1110","09/19/2012",2000,"24K"
2012,"N00031011","E1600","03/08/2012",1000,"24K"
2012,"N00031227","E1610","06/26/2012",1000,"24K"
2012,"N00031253","E1620","12/05/2012",1000,"24K"
2012,"N00032029","E1210","05/31/2012",2000,"24K"
2012,"N00031559","E1110","11/10/2011",1000,"24K"
2012,"N00005918","E1110","09/19/2012",2000,"24K"
2012,"N00029258","E1500","10/11/2012",500,"24K"
2012,"N00027441","E1110","07/21/2011",2500,"24K"
2012,"N00024862","E1140","05/01/2012",-2500,"24K"
2012,"N00026171","E1200","10/23/2012",1000,"24K"
2012,"N00031377","E1620","09/18/2012",1000,"24K"
2012,"N00032029","E1700","05/23/2012",2000,"24K"
2012,"N00003473","E1610","09/21/2012",3000,"24K"
2012,"N00031412","E1620","01/19/2012",1000,"24K"
2012,"N00024922","E1120","10/27/2011",2500,"24K"
2012,"N00031174","E1160","06/01/2012",5000,"24K"
2012,"N00009699","E3000","10/03/2012",3000,"24K"
2012,"N00030880","E1140","06/14/2012",1000,"24K"
2012,"N00030815","E1610","12/09/2011",1000,"24K"
2012,"N00004645","E1200","07/12/2011",500,"24K"
2012,"N00004227","E1120","07/17/2012",3000,"24K"
2012,"N00001633","E1160","10/15/2012",2500,"24K"
2012,"N00006446","E1200","08/08/2012",1250,"24K"
2012,"N00007364","E1600","05/10/2011",2500,"24K"
2012,"N00027566","E1600","10/06/2011",1000,"24K"
2012,"N00005656","E1210","06/22/2012",1000,"24K"
2012,"N00031204","E1100","03/26/2012",1000,"24K"
2012,"N00006236","E1620","06/03/2011",1000,"24K"
2012,"N00004133","E1160","09/24/2012",2000,"24K"
2012,"N00029788","E1610","03/12/2012",500,"24K"
2012,"N00011971","E1170","10/26/2012",1000,"24K"
2012,"N00003813","E1620","04/26/2012",1000,"24K"
2012,"N00000423","E1700","10/16/2012",-2500,"24K"
2012,"N00030967","E1110","06/24/2011",5000,"24K"
2012,"N00009869","E1160","12/07/2011",5000,"24K"
2012,"N00026457","E1110","03/26/2012",500,"24K"
2012,"N00002299","E1600","01/23/2012",1000,"24K"
2012,"N00027605","E1600","09/25/2012",2500,"24K"
2012,"N00026171","E1620","09/21/2011",1000,"24K"
2012,"N00003467","E1700","10/23/2012",2000,"24K"
2012,"N00009771","E1220","06/22/2012",1000,"24K"
2012,"N00031998","E1120","10/26/2012",4000,"24K"
2012,"N00029273","E1210","09/29/2011",2500,"24K"
2012,"N00003535","E1140","02/17/2011",1000,"24K"
2012,"N00013770","E1210","07/14/2011",5000,"24K"
2012,"N00005918","E1210","09/24/2012",1000,"24K"
2012,"N00027694","E1500","09/18/2012",1000,"24K"
2012,"N00030608","E1170","01/31/2011",2500,"24K"
2012,"N00033054","E1200","06/21/2011",500,"24K"
2012,"N00030780","E1140","06/20/2011",1000,"24K"
2012,"N00003675","E1210","09/29/2011",5000,"24K"
2012,"N00025025","E1600","09/29/2011",1000,"24K"
2012,"N00013131","E1220","02/18/2011",1500,"24K"
2012,"N00030780","E1110","10/18/2011",1000,"24K"
2012,"N00007724","E1630","09/24/2012",2500,"24K"
2012,"N00009573","E1100","06/27/2012",1000,"24K"
2012,"N00005681","E1620","09/21/2012",1000,"24K"
2012,"N00007724","E1620","07/13/2012",2500,"24K"
2012,"N00027694","E1300","06/16/2011",1000,"24K"
2012,"N00026341","E1600","07/18/2012",1000,"24K"
2012,"N00026595","E1600","08/02/2012",1000,"24K"
2012,"N00004762","E1320","06/18/2012",1000,"24K"
2012,"N00031998","E1610","06/20/2012",1000,"24K"
2012,"N00032022","E1110","07/15/2011",1000,"24K"
2012,"N00026710","E1140","09/05/2012",1000,"24K"
2012,"N00011971","E1160","05/22/2012",2500,"24K"
2012,"N00008086","E1630","08/24/2012",1000,"24K"
2012,"N00031545","E1120","08/30/2011",2500,"24K"
2012,"N00026368","E1620","03/07/2011",1000,"24K"
2012,"N00003950","E1500","09/21/2011",1000,"24K"
2012,"N00027522","E1600","03/08/2011",1000,"24K"
2012,"N00031401","E1140","11/14/2011",1000,"24K"
2012,"N00003467","E1600","04/25/2011",2000,"24K"
2012,"N00001127","E1600","05/05/2011",2500,"24K"
2012,"N00026080","E1620","07/20/2012",1000,"24K"
2012,"N00032022","E1200","09/20/2011",1000,"24K"
2012,"N00024922","E1100","11/17/2011",1000,"24K"
2012,"N00030668","E1600","02/06/2012",2500,"24K"
2012,"N00004227","E1500","09/25/2012",1000,"24K"
2012,"N00007690","E1620","10/18/2011",500,"24K"
2012,"N00027658","E1620","03/29/2011",1000,"24K"
2012,"N00005285","E1610","12/12/2012",1000,"24K"
2012,"N00012508","E5000","03/11/2011",1000,"24K"
2012,"N00033728","E1110","08/27/2012",5000,"24K"
2012,"N00006397","E1610","04/13/2011",3000,"24K"
2012,"N00029675","E1240","02/17/2011",1000,"24K"
2012,"N00005681","E1110","06/30/2011",2500,"24K"
2012,"N00028859","E1620","07/31/2012",1000,"24K"
2012,"N00003950","E1620","09/15/2011",-4000,"24K"
2012,"N00031412","E1620","05/18/2012",500,"24K"
2012,"N00008091","E1600","08/02/2011",2500,"24K"
2012,"N00032838","E1120","10/17/2012",5000,"24K"
2012,"N00004291","E1610","09/26/2011",1500,"24K"
2012,"N00001861","E1500","09/21/2012",1000,"24K"
2012,"N00009753","E1210","09/25/2012",500,"24K"
2012,"N00007089","E1610","02/22/2012",1000,"24K"
2012,"N00003522","E1110","12/12/2011",1000,"24K"
