"Cycle","CID","RealCode","Date","Amount","Type"
2014,"N00009668","E1620","05/30/2013",2500,"24K"
2014,"N00009668","E1600","04/03/2013",1000,"24K"
2014,"N00009668","E1120","11/15/2013",1000,"24K"
2014,"N00009668","E1610","11/13/2013",1000,"24K"
2014,"N00009668","E1110","10/21/2013",1000,"24K"
2014,"N00009668","E1160","10/07/2013",2500,"24K"
2014,"N00009668","E1620","01/30/2013",1000,"24K"
2014,"N00009668","E1620","03/28/2014",2500,"24K"
2014,"N00009668","E1620","05/17/2013",1000,"24K"
2014,"N00009668","E1600","05/09/2013",1000,"24K"
2014,"N00009668","E1120","10/04/2013",1000,"24K"
2014,"N00009668","E1600","04/15/2013",2500,"24K"
2014,"N00009668","E1160","03/21/2013",2500,"24K"
2014,"N00009668","E1140","09/23/2013",2500,"24K"
2014,"N00009668","E1620","04/24/2013",1000,"24K"
2014,"N00009668","E1620","04/04/2014",-1500,"24K"
2014,"N00009668","E1620","04/05/2013",5000,"24K"
2014,"N00009668","E1160","10/07/2013",2500,"24K"
2014,"N00009668","E1620","11/15/2013",1000,"24K"
2014,"N00009668","E1620","03/26/2014",2500,"24K"
2014,"N00009668","E1110","03/01/2013",5000,"24K"
2014,"N00009668","E1610","09/25/2013",2000,"24K"
2014,"N00001783","E1620","07/11/2014",-1100,"24K"
2014,"N00009668","E1620","04/15/2013",1000,"24K"
2014,"N00009668","E1300","04/02/2014",-1000,"24K"
2014,"N00009668","E1160","07/31/2013",2500,"24K"
2014,"N00009668","E1320","06/26/2014",-2000,"24K"
2014,"N00009668","E1610","06/09/2014",-1000,"24K"
2014,"N00009668","E1620","03/28/2013",1000,"24K"
2014,"N00009668","E1110","05/29/2013",1000,"24K"
2014,"N00012492","E1170","01/28/2013",2500,"24K"
2014,"N00009668","E1210","04/05/2013",1000,"24K"
2014,"N00009668","E1300","04/29/2013",1000,"24K"
2014,"N00009668","E1620","04/22/2013",1000,"24K"
2014,"N00009668","E1620","04/03/2014",-2500,"24K"
2014,"N00009668","E1110","03/27/2014",1000,"24K"
2014,"N00004643","E1160","06/17/2013",-1000,"24K"
2014,"N00009668","E1620","05/07/2013",1000,"24K"
2014,"N00009668","E1320","03/27/2014",2000,"24K"
2014,"N00009668","E1160","01/18/2014",1000,"24K"
2014,"N00009668","E1620","04/12/2013",2500,"24K"
2014,"N00009668","E1620","02/01/2013",1500,"24K"
2014,"N00009668","E1170","08/06/2013",2500,"24K"
2014,"N00009668","E1600","06/13/2014",-1000,"24K"
2014,"N00009668","E1170","06/19/2013",2000,"24K"
2014,"N00009668","E1150","11/05/2013",1000,"24K"
2014,"N00009668","E1170","11/27/2013",1000,"24K"
2014,"N00004643","E1140","05/14/2013",-5000,"24K"
2014,"N00009668","E1620","04/29/2013",1000,"24K"
2014,"N00009668","E1600","04/15/2013",1000,"24K"
2014,"N00009668","E1620","06/26/2014",-1000,"24K"
2014,"N00009668","E1620","05/02/2013",1000,"24K"
2014,"N00009668","E1620","03/27/2014",1500,"24K"
2014,"N00009668","E1160","06/03/2014",-2500,"24K"
2014,"N00009668","E1620","06/28/2013",1000,"24K"
2014,"N00009668","E1300","03/27/2014",1000,"24K"
2014,"N00013131","E1620","08/26/2014",-2125,"24K"
2014,"N00003467","E1600","04/15/2014",-500,"22Z"
2014,"N00003675","E1600","06/19/2013",-5000,"22Z"
2014,"N00004227","E1610","03/11/2014",-1000,"22Z"
2014,"N00004643","E1600","05/16/2013",-2000,"22Z"
2014,"N00004643","E1620","05/13/2013",-2500,"22Z"
2014,"N00004643","E1600","08/19/2013",-1000,"22Z"
2014,"N00008086","E1110","05/05/2014",-2500,"22Z"
2014,"N00009753","E1600","06/10/2014",-1000,"22Z"
2014,"N00010084","E1600","05/31/2013",-1000,"22Z"
2014,"N00013131","E1620","08/28/2014",-4250,"22Z"
2014,"N00013131","E1610","08/25/2014",-2975,"22Z"
2014,"N00013131","E1160","08/13/2014",-3400,"22Z"
2014,"N00024790","E4100","09/18/2013",-1000,"22Z"
2014,"N00003522","E1620","03/13/2014",1000,"24K"
2014,"N00033539","E1620","03/21/2014",500,"24K"
2014,"N00001758","E1620","09/20/2013",1000,"24K"
2014,"N00003389","E1620","07/11/2013",-2500,"24K"
2014,"N00002674","E1610","03/26/2014",2500,"24K"
2014,"N00006263","E1300","05/15/2014",500,"24K"
2014,"N00007419","E1600","09/23/2014",2500,"24K"
2014,"N00001758","E1500","07/03/2013",1000,"24K"
2014,"N00034349","E1110","09/10/2014",1000,"24K"
2014,"N00035869","E1500","03/27/2014",1500,"24K"
2014,"N00003467","E1150","10/06/2014",1000,"24K"
2014,"N00036175","E1140","09/26/2014",2000,"24K"
2014,"N00003389","E1120","03/13/2014",5000,"24K"
2014,"N00033363","E1620","11/18/2014",5000,"24K"
2014,"N00032088","E1110","01/29/2014",2000,"24K"
2014,"N00026171","E1170","08/05/2014",2000,"24K"
2014,"N00024842","E1300","12/11/2013",1000,"24K"
2014,"N00001489","E1600","05/15/2014",1000,"24K"
2014,"N00031377","E1600","09/12/2014",1000,"24K"
2014,"N00004614","E1140","09/17/2014",1000,"24K"
2014,"N00032088","E1600","06/21/2013",2000,"24K"
2014,"N00003105","E1150","01/14/2014",1000,"24K"
2014,"N00035492","E1170","12/03/2014",1500,"24K"
2014,"N00031064","E1140","09/23/2014",1000,"24K"
2014,"N00033106","E1620","03/08/2013",1000,"24K"
2014,"N00021207","E1610","05/30/2013",1000,"24K"
2014,"N00006671","E1600","04/22/2014",1000,"24K"
2014,"N00005282","E1600","09/22/2014",1000,"24K"
2014,"N00007727","E1140","09/23/2013",1000,"24K"
2014,"N00031782","E1600","03/18/2013",1000,"24K"
2014,"N00031672","E1160","07/26/2013",1000,"24K"
2014,"N00008046","E1620","05/30/2014",3000,"24K"
2014,"N00009888","E1110","10/27/2014",1000,"24K"
2014,"N00029018","E1620","07/08/2014",2000,"24K"
2014,"N00001489","E3000","07/15/2013",1000,"24K"
2014,"N00007690","E1160","12/07/2013",2500,"24K"
2014,"N00006249","E1120","05/16/2013",2500,"24K"
2014,"N00026885","E1500","07/14/2014",1000,"24K"
2014,"N00013846","E1600","02/24/2014",1000,"24K"
2014,"N00006397","E1300","09/03/2013",1000,"24K"
2014,"N00035492","E1160","03/28/2014",5000,"24K"
2014,"N00035492","E1240","06/30/2014",500,"24K"
2014,"N00031064","E1140","11/06/2014",1000,"24K"
2014,"N00035267","E1620","09/25/2013",1952,"24K"
2014,"N00005870","E1620","09/16/2014",1000,"24K"
2014,"N00004227","E1620","11/02/2013",1000,"24K"
2014,"N00001811","E1610","02/21/2014",2500,"24K"
2014,"N00035489","E1240","06/13/2014",500,"24K"
2014,"N00033839","E1630","05/08/2014",1000,"24K"
2014,"N00036135","E1620","11/12/2014",2500,"24K"
2014,"N00032457","E1600","03/18/2014",1500,"24K"
2014,"N00028073","E1620","05/02/2014",2500,"24K"
2014,"N00000781","E1620","05/09/2014",1000,"24K"
2014,"N00030891","E0000","08/04/2014",1000,"24K"
2014,"N00024759","E1700","06/24/2013",1000,"24K"
2014,"N00009922","E1500","11/11/2013",2400,"24K"
2014,"N00025482","E1300","09/10/2014",1000,"24K"
2014,"N00027510","E1220","06/03/2014",2500,"24K"
2014,"N00036275","E1160","09/09/2014",1000,"24K"
2014,"N00029901","E1110","07/07/2014",5000,"24K"
2014,"N00030967","E1620","11/07/2013",1000,"24K"
2014,"N00003467","E1600","03/31/2014",1000,"24K"
2014,"N00031782","E5000","07/11/2014",1000,"24K"
2014,"N00005395","E1110","04/17/2013",1000,"24K"
2014,"N00033832","E1610","11/12/2013",1000,"24K"
2014,"N00030829","E1110","08/18/2014",2500,"24K"
2014,"N00030676","E1100","04/15/2013",1000,"24K"
2014,"N00030071","E1610","11/22/2013",1500,"24K"
2014,"N00009699","E1600","07/31/2014",1000,"24K"
2014,"N00030245","E1160","02/21/2013",5000,"24K"
2014,"N00033495","E1620","05/16/2014",2000,"24K"
2014,"N00013770","E5000","01/23/2014",2600,"24K"
2014,"N00005285","E1110","05/06/2014",2500,"24K"
2014,"N00004961","E1110","05/16/2014",5000,"24K"
2014,"N00005395","E1150","05/01/2013",1000,"24K"
2014,"N00005656","E1110","01/23/2014",1000,"24K"
2014,"N00024753","E1210","09/29/2014",1000,"24K"
2014,"N00033983","E1300","09/26/2014",2000,"24K"
2014,"N00035869","E1500","09/25/2014",1000,"24K"
2014,"N00030949","E1140","06/13/2014",2000,"24K"
2014,"N00013345","E1180","10/09/2014",500,"24K"
2014,"N00035523","E1160","09/09/2014",4000,"24K"
2014,"N00029441","E1610","02/21/2014",1500,"24K"
2014,"N00024992","E1120","09/15/2014",2000,"24K"
2014,"N00027510","E2000","08/21/2013",2500,"24K"
2014,"N00030770","E1620","07/31/2013",1000,"24K"
2014,"N00009585","E1600","10/30/2013",1000,"24K"
2014,"N00005883","E1150","02/25/2014",1000,"24K"
2014,"N00013823","E1110","09/18/2014",2000,"24K"
2014,"N00033495","E1610","05/30/2013",1000,"24K"
2014,"N00012546","E1150","09/29/2014",1000,"24K"
2014,"N00012233","E1160","09/24/2013",1000,"24K"
2014,"N00003389","E1320","11/19/2013",600,"24K"
2014,"N00034784","E1210","02/27/2014",1000,"24K"
2014,"N00024753","E1160","10/15/2014",1000,"24K"
2014,"N00004436","E1160","12/07/2013",2500,"24K"
2014,"N00031681","E1120","09/15/2014",2000,"24K"
2014,"N00006249","E1600","03/08/2013",1000,"24K"
2014,"N00035420","E1160","07/29/2014",2500,"24K"
2014,"N00030184","E1300","05/20/2013",1000,"24K"
2014,"N00025292","E1220","05/09/2014",2000,"24K"
2014,"N00003467","E1140","09/30/2014",-1000,"24K"
2014,"N00007021","E1630","01/23/2014",1000,"24K"
2014,"N00000491","E1500","08/22/2014",4000,"24K"
2014,"N00007312","E1620","05/22/2013",500,"24K"
2014,"N00009157","E1110","06/10/2013",2500,"24K"
2014,"N00006249","E1160","10/07/2013",5000,"24K"
2014,"N00033495","E1140","01/27/2014",1000,"24K"
2014,"N00035557","E1110","09/26/2013",1000,"24K"
2014,"N00027503","E5000","04/09/2014",2500,"24K"
2014,"N00006671","E5000","09/26/2014",1000,"24K"
2014,"N00027229","E1620","06/17/2014",1000,"24K"
2014,"N00030612","E1110","10/03/2014",2000,"24K"
2014,"N00005582","E1600","06/06/2013",1000,"24K"
2014,"N00029077","E1140","06/05/2014",2000,"24K"
2014,"N00035690","E1120","06/18/2014",2000,"24K"
2014,"N00005656","E1110","01/30/2014",1000,"24K"
2014,"N00012672","E1200","05/20/2014",1000,"24K"
2014,"N00031672","E1610","11/13/2013",1000,"24K"
2014,"N00031782","E2000","06/02/2014",5000,"24K"
2014,"N00035691","E1600","12/05/2013",5000,"24K"
2014,"N00030196","E1620","07/15/2013",500,"24K"
2014,"N00024978","E1100","07/21/2014",1000,"24K"
2014,"N00002577","E1600","05/13/2013",750,"24K"
2014,"N00030967","E1620","02/03/2014",1000,"24K"
2014,"N00004133","E1620","11/04/2013",1500,"24K"
2014,"N00013323","E1610","06/27/2013",2000,"24K"
2014,"N00006263","E1620","04/29/2014",2000,"24K"
2014,"N00026050","E1630","05/16/2014",1000,"24K"
2014,"N00009699","E1110","07/16/2014",2500,"24K"
2014,"N00009660","E1150","03/14/2013",5000,"24K"
2014,"N00002083","E1140","12/21/2013",1500,"24K"
2014,"N00029285","E1100","06/20/2013",1000,"24K"
2014,"N00006236","E1620","01/13/2014",2000,"24K"
2014,"N00004643","E1700","01/18/2013",1000,"24K"
2014,"N00000751","E1630","09/03/2013",5000,"24K"
2014,"N00003389","E1160","02/01/2013",5000,"24K"
2014,"N00032029","E1600","04/30/2014",2500,"24K"
2014,"N00003328","E1160","09/15/2014",2000,"24K"
2014,"N00031647","E1160","08/29/2014",2500,"24K"
2014,"N00001093","E1620","06/21/2013",1000,"24K"
2014,"N00004227","E1600","02/19/2013",5000,"24K"
2014,"N00009888","E1110","09/10/2014",5000,"24K"
2014,"N00030245","E1150","09/19/2014",5000,"24K"
2014,"N00027229","E1620","09/27/2013",1000,"24K"
2014,"N00027658","E3000","09/19/2013",2500,"24K"
2014,"N00001373","E1620","04/03/2014",1000,"24K"
2014,"N00035273","E1120","09/15/2014",1000,"24K"
2014,"N00009771","E1120","03/13/2014",2500,"24K"
2014,"N00024759","E1610","06/19/2013",1000,"24K"
2014,"N00035492","E1110","12/04/2014",2000,"24K"
2014,"N00005656","E1300","03/01/2013",1000,"24K"
2014,"N00006008","E1610","12/12/2013",1000,"24K"
2014,"N00027229","E1620","09/08/2014",2000,"24K"
2014,"N00035391","E1110","09/10/2013",1000,"24K"
2014,"N00003028","E1600","03/18/2013",1000,"24K"
2014,"N00004133","E1700","05/01/2013",1000,"24K"
2014,"N00024753","E1140","07/23/2013",1000,"24K"
2014,"N00033630","E1610","06/05/2014",2000,"24K"
2014,"N00033474","E1600","03/21/2013",1500,"24K"
2014,"N00026080","E1620","04/12/2013",1000,"24K"
2014,"N00033527","E4100","09/18/2014",500,"24K"
2014,"N00009753","E1140","01/09/2014",-1000,"24K"
2014,"N00030949","E1620","08/22/2013",1500,"24K"
2014,"N00030744","E2000","07/22/2014",1000,"24K"
2014,"N00031777","E1620","05/02/2014",1000,"24K"
2014,"N00033932","E1150","09/25/2013",2000,"24K"
2014,"N00003467","E1620","09/12/2014",4000,"24K"
2014,"N00007833","E1620","05/08/2014",1000,"24K"
2014,"N00031502","E1610","12/09/2013",500,"24K"
2014,"N00026050","E1110","12/17/2014",1000,"24K"
2014,"N00001633","E1170","05/21/2013",-2000,"24K"
2014,"N00030744","E1630","03/12/2014",1000,"24K"
2014,"N00013131","E1160","02/25/2014",2500,"24K"
2014,"N00029835","E1620","09/24/2013",500,"24K"
2014,"N00035792","E1160","05/12/2014",2500,"24K"
2014,"N00035282","E1620","07/09/2013",300,"24K"
2014,"N00035616","E1620","08/13/2014",1500,"24K"
2014,"N00035483","E1600","11/14/2014",2500,"24K"
2014,"N00035825","E1620","07/16/2014",1500,"24K"
2014,"N00007017","E1620","08/01/2014",2500,"24K"
2014,"N00027741","E1140","08/26/2014",1000,"24K"
2014,"N00027891","E1610","05/12/2014",2000,"24K"
2014,"N00033508","E1630","09/26/2013",500,"24K"
2014,"N00004643","E1600","01/18/2013",2000,"24K"
2014,"N00030602","E1610","06/04/2013",2500,"24K"
2014,"N00031253","E1620","09/08/2014",2500,"24K"
2014,"N00003813","E1320","03/10/2014",3000,"24K"
2014,"N00033839","E1110","09/13/2013",1000,"24K"
2014,"N00002674","E1600","03/26/2013",2500,"24K"
2014,"N00002198","E1200","05/21/2013",2500,"24K"
2014,"N00012233","E1150","07/23/2013",1000,"24K"
2014,"N00026926","E2000","08/08/2013",1000,"24K"
2014,"N00035325","E1620","09/05/2013",1000,"24K"
2014,"N00029562","E1620","04/25/2014",3000,"24K"
2014,"N00025219","E1110","06/03/2013",1000,"24K"
2014,"N00034784","E1610","03/13/2013",2500,"24K"
2014,"N00031127","E1600","06/11/2013",5000,"24K"
2014,"N00005883","E1110","07/31/2014",1000,"24K"
2014,"N00004887","E1620","09/19/2014",1000,"24K"
2014,"N00030780","E1620","04/16/2014",3500,"24K"
2014,"N00006263","E1110","11/01/2013",1000,"24K"
2014,"N00033054","E1150","12/04/2013",2500,"24K"
2014,"N00002198","E3000","06/19/2014",1000,"24Z"
2014,"N00003675","E1620","06/25/2013",-5000,"24K"
2014,"N00030967","E1190","01/14/2014",1000,"24K"
2014,"N00028958","E1600","04/26/2013",2500,"24K"
2014,"N00001489","E1600","05/14/2014",1000,"24K"
2014,"N00013823","E1600","04/30/2013",2000,"24K"
2014,"N00000270","E1500","04/21/2014",1000,"24K"
2014,"N00012460","E1600","02/21/2013",1000,"24K"
2014,"N00033518","E1600","12/02/2013",2500,"24K"
2014,"N00036449","E1170","08/26/2014",1000,"24K"
2014,"N00002198","E1620","05/15/2013",1000,"24K"
2014,"N00031690","E1600","07/23/2014",1500,"24K"
2014,"N00013820","E1140","07/24/2013",2500,"24K"
2014,"N00003467","E1160","10/30/2013",2500,"24K"
2014,"N00002674","E1610","09/25/2013",1000,"24K"
2014,"N00033410","E1110","01/30/2014",1000,"24K"
2014,"N00026460","E1110","05/09/2013",1000,"24K"
2014,"N00009888","E1500","10/30/2014",1000,"24K"
2014,"N00033410","E1140","03/18/2013",1000,"24K"
2014,"N00012546","E1620","11/11/2013",1000,"24K"
2014,"N00029285","E1160","10/07/2014",1000,"24K"
2014,"N00004227","E2000","08/27/2013",1000,"24K"
2014,"N00005395","E1150","04/07/2014",2000,"24K"
2014,"N00028152","E1150","10/02/2014",500,"24K"
2014,"N00006460","E1200","06/10/2014",2000,"24K"
2014,"N00030184","E1620","06/20/2014",1000,"24K"
2014,"N00005395","E1150","04/10/2013",2000,"24K"
2014,"N00013323","E1140","10/28/2014",1000,"24K"
2014,"N00008086","E1160","04/04/2013",5000,"24K"
2014,"N00025726","E1120","05/24/2013",1000,"24K"
2014,"N00030245","E1120","11/13/2014",5000,"24K"
2014,"N00003473","E1200","06/24/2014",5000,"24K"
2014,"N00026080","E1110","04/17/2013",1500,"24K"
2014,"N00000515","E1600","05/09/2013",1000,"24K"
2014,"N00033367","E1120","12/26/2013",200,"24K"
2014,"N00033591","E1110","11/07/2013",1000,"24K"
2014,"N00009660","E1700","06/18/2013",-500,"24K"
2014,"N00013823","E1110","12/09/2013",4000,"24K"
2014,"N00003675","E1170","09/11/2014",2500,"24K"
2014,"N00005282","E5000","04/21/2014",1000,"24K"
2014,"N00031998","E1600","12/11/2013",1000,"24K"
2014,"N00029736","E1140","07/28/2014",600,"24K"
2014,"N00006561","E1620","03/08/2013",1000,"24K"
2014,"N00025095","E1120","08/15/2014",2500,"24K"
2014,"N00031226","E1620","11/15/2013",1000,"24K"
2014,"N00003467","E1620","04/15/2014",1000,"24K"
2014,"N00030949","E1140","03/20/2014",500,"24K"
2014,"N00033054","E1140","02/04/2013",2500,"24K"
2014,"N00031244","E1220","11/12/2013",1000,"24K"
2014,"N00026322","E1620","05/05/2014",1500,"24K"
2014,"N00026335","E1620","04/22/2013",1000,"24K"
2014,"N00012539","E1140","09/16/2014",5000,"24K"
2014,"N00031006","E1100","09/16/2013",1000,"24K"
2014,"N00007099","E1600","11/21/2013",1000,"24K"
2014,"N00012739","E1320","02/27/2014",2500,"24K"
2014,"N00026166","E1610","08/08/2013",2000,"24K"
2014,"N00002656","E1200","02/19/2013",2000,"24K"
2014,"N00009738","E1160","03/21/2013",5000,"24K"
2014,"N00036097","E1300","11/13/2014",1000,"24K"
2014,"N00003467","E1600","06/30/2014",1000,"24K"
2014,"N00026457","E1160","02/25/2014",2500,"24K"
2014,"N00026595","E1120","07/03/2014",1500,"24K"
2014,"N00032088","E1100","07/28/2014",1500,"24K"
2014,"N00030744","E1150","01/27/2014",1000,"24K"
2014,"N00025095","E1110","06/24/2013",1000,"24K"
2014,"N00009869","E1500","10/28/2014",2500,"24K"
2014,"N00007021","E1600","10/30/2013",1000,"24K"
2014,"N00031006","E1610","06/04/2014",1000,"24K"
2014,"N00031782","E1210","01/17/2013",1000,"24K"
2014,"N00003389","E1160","09/17/2014",1500,"24K"
2014,"N00025280","E1620","04/12/2013",2500,"24K"
2014,"N00024992","E1170","05/09/2013",1000,"24K"
2014,"N00027060","E1140","03/17/2014",250,"24K"
2014,"N00007099","E1200","04/15/2014",1000,"24K"
2014,"N00028152","E1120","06/01/2013",2000,"24K"
2014,"N00001758","E1500","06/24/2014",1000,"24K"
2014,"N00027462","E1620","06/20/2014",2500,"24K"
2014,"N00029901","E1610","12/12/2013",2000,"24K"
2014,"N00031005","E1210","03/06/2014",1000,"24K"
2014,"N00002793","E1600","06/21/2013",1000,"24K"
2014,"N00034068","E1620","09/18/2014",5000,"24K"
2014,"N00035451","E1620","10/20/2014",1000,"24K"
2014,"N00004614","E1120","05/28/2013",1000,"24K"
2014,"N00005681","E1620","06/18/2013",1000,"24K"
2014,"N00026314","E1220","02/04/2014",2600,"24K"
2014,"N00007021","E1630","05/28/2014",1500,"24K"
2014,"N00031782","E1700","05/09/2014",1000,"24K"
2014,"N00027500","E1620","07/03/2014",1000,"24K"
2014,"N00033987","E1110","09/12/2013",2000,"24K"
2014,"N00013345","E1600","07/31/2014",2000,"24K"
2014,"N00000515","E1620","06/25/2014",1000,"24K"
2014,"N00026050","E1120","04/26/2014",2500,"24K"
2014,"N00009753","E1140","06/06/2013",1500,"24K"
2014,"N00031128","E1610","09/23/2013",1000,"24K"
2014,"N00031593","E1140","03/21/2013",2000,"24K"
2014,"N00004357","E1600","05/08/2013",1000,"24K"
2014,"N00030490","E1600","09/30/2014",1000,"24K"
2014,"N00025495","E1120","06/25/2014",2000,"24K"
2014,"N00029675","E1170","05/08/2014",1000,"24K"
2014,"N00004719","E3000","11/20/2013",1000,"24K"
2014,"N00013770","E1110","03/14/2014",2000,"24K"
2014,"N00000860","E1500","05/20/2013",1000,"24K"
2014,"N00033395","E1620","08/21/2014",3000,"24K"
2014,"N00031681","E1210","05/29/2014",5000,"24K"
2014,"N00029901","E1140","05/30/2013",1000,"24K"
2014,"N00003105","E1110","06/24/2013",1000,"24K"
2014,"N00031134","E1160","06/01/2013",1000,"24K"
2014,"N00030667","E1100","09/24/2014",1000,"24K"
2014,"N00031539","E1110","12/12/2013",1000,"24K"
2014,"N00004133","E1620","03/06/2014",5000,"24K"
2014,"N00005395","E1620","02/25/2014",2000,"24K"
2014,"N00030676","E1160","07/21/2014",1000,"24K"
2014,"N00031204","E1110","08/04/2014",5000,"24K"
2014,"N00009699","E1600","04/15/2014",2500,"24K"
2014,"N00030184","E1100","09/18/2014",2500,"24K"
2014,"N00004436","E1610","06/27/2013",500,"24K"
2014,"N00029891","E1620","11/20/2013",2000,"24K"
2014,"N00030880","E1620","12/13/2013",1000,"24K"
2014,"N00034784","E1300","06/26/2014",1000,"24K"
2014,"N00035531","E1240","09/04/2014",2500,"24K"
2014,"N00036064","E1210","03/28/2014",5000,"24K"
2014,"N00009869","E1620","08/01/2013",1000,"24K"
2014,"N00033410","E1110","03/14/2014",1000,"24K"
2014,"N00009771","E1600","10/02/2014",5000,"24K"
2014,"N00030780","E1200","04/15/2014",5000,"24K"
2014,"N00029901","E1100","02/20/2014",2500,"24K"
2014,"N00033106","E1600","10/28/2014",1000,"24K"
2014,"N00004961","E1160","02/19/2013",2000,"24K"
2014,"N00008051","E1500","07/31/2013",1000,"24K"
2014,"N00006671","E4100","07/16/2013",2500,"24K"
2014,"N00001193","E1170","07/23/2014",2000,"24K"
2014,"N00012546","E1110","06/04/2014",5000,"24K"
2014,"N00004719","E1620","06/24/2013",1000,"24K"
2014,"N00029632","E1620","06/25/2014",1000,"24K"
2014,"N00004133","E1170","07/22/2013",500,"24K"
2014,"N00007581","E1120","10/21/2014",2500,"24K"
2014,"N00027459","E1630","05/29/2013",2000,"24K"
2014,"N00009157","E1300","06/25/2013",1350,"24K"
2014,"N00031127","E1610","06/05/2014",1500,"24K"
2014,"N00004884","E1620","03/24/2014",2500,"24K"
2014,"N00009154","E1140","09/23/2014",1000,"24K"
2014,"N00030949","E1140","10/01/2013",2000,"24K"
2014,"N00026368","E1620","05/02/2014",1000,"24K"
2014,"N00035267","E1620","04/17/2014",1000,"24K"
2014,"N00013323","E1500","03/22/2013",-2000,"24K"
2014,"N00003675","E1200","04/23/2014",5000,"24K"
2014,"N00030744","E1140","09/01/2013",1000,"24K"
2014,"N00009157","E1160","09/18/2013",2500,"24K"
2014,"N00033897","E1620","09/20/2013",1000,"24K"
2014,"N00031782","E1300","03/19/2013",1000,"24K"
2014,"N00008086","E1110","06/27/2013",1000,"24K"
2014,"N00003389","E5000","03/06/2014",1000,"24K"
2014,"N00030815","E1700","01/09/2013",1000,"24K"
2014,"N00030744","E1600","10/02/2014",1000,"24K"
2014,"N00009753","E1100","03/11/2013",1500,"24K"
2014,"N00013770","E1140","03/27/2014",2500,"24K"
2014,"N00031557","E1620","08/26/2014",1000,"24K"
2014,"N00030949","E1620","10/10/2014",2000,"24K"
2014,"N00033410","E1600","06/23/2014",1000,"24K"
2014,"N00033549","E1140","05/30/2013",1000,"24K"
2014,"N00005582","E1160","04/09/2013",2500,"24K"
2014,"N00013131","E1210","08/07/2013",2500,"24K"
2014,"N00029016","E1500","09/23/2014",2500,"24K"
2014,"N00007312","E1600","02/25/2014",1000,"24K"
2014,"N00031782","E1600","05/29/2013",1000,"24K"
2014,"N00036135","E1160","11/20/2014",5000,"24K"
2014,"N00007419","E1620","02/01/2013",1500,"24K"
2014,"N00003328","E1610","02/21/2014",2000,"24K"
2014,"N00035488","E1120","07/30/2014",1000,"24K"
2014,"N00029277","E1500","10/01/2014",5000,"24K"
2014,"N00005559","E1170","09/15/2014",1000,"24K"
2014,"N00031129","E1620","11/19/2013",1000,"24K"
2014,"N00031782","E1700","04/28/2014",1000,"24K"
2014,"N00005282","E1620","01/17/2014",1000,"24K"
2014,"N00035267","E1620","03/17/2014",1000,"24K"
2014,"N00002198","E5000","10/17/2014",1000,"24K"
2014,"N00006561","E1610","08/08/2013",1000,"24K"
2014,"N00031545","E1120","04/30/2014",1000,"24K"
2014,"N00029441","E1120","05/09/2014",2000,"24K"
2014,"N00029404","E4100","09/29/2014",1000,"24K"
2014,"N00024992","E1160","05/01/2013",1000,"24K"
2014,"N00003467","E1160","07/02/2013",3500,"24K"
2014,"N00027860","E1500","03/10/2014",1000,"24K"
