"Cycle","CID","RealCode","Date","Amount","Type"
2020,"N00012233","E1220","09/21/2020",1000,"24K"
2020,"N00040915","E1220","10/02/2020",1000,"24K"
2020,"N00035516","E1620","12/24/2020",2000,"24K"
2020,"N00009771","E1600","12/09/2020",-1000,"24K"
2020,"N00045421","E1600","12/17/2020",-1000,"24K"
2020,"N00036149","E1600","12/17/2020",-1500,"24K"
2020,"N00003473","E1600","12/17/2020",-2000,"24K"
2020,"N00035516","E1600","12/03/2020",5000,"24K"
2020,"N00033983","E1600","12/21/2020",1000,"24K"
2020,"N00030780","E1620","09/04/2019",-500,"24K"
2020,"N00025726","E1620","10/30/2019",500,"24K"
2020,"N00033363","E1620","11/14/2019",1000,"24K"
2020,"N00031129","E1620","07/16/2019",1000,"24K"
2020,"N00033410","E1620","11/14/2019",1000,"24K"
2020,"N00031857","E1620","11/14/2019",1000,"24K"
2020,"N00040559","E1620","09/26/2019",2500,"24K"
2020,"N00031857","E1620","10/22/2019",1000,"24K"
2020,"N00030770","E1620","09/26/2019",2000,"24K"
2020,"N00033443","E1620","09/26/2019",1000,"24K"
2020,"N00005282","E1620","09/04/2019",-2000,"24K"
2020,"N00035516","E3000","11/24/2020",2800,"24K"
2020,"N00046125","E3000","11/24/2020",2800,"24K"
2020,"N00026050","E1150","12/21/2020",1000,"24K"
2020,"N00012233","E1150","11/25/2020",-1500,"24K"
2020,"N00031545","E1150","11/25/2020",-1000,"24K"
2020,"N00041104","E1530","10/23/2020",750,"24K"
2020,"N00030026","E1530","10/19/2020",1000,"24K"
2020,"N00041511","E1220","10/20/2020",1500,"24K"
2020,"N00030949","E1510","12/08/2020",2800,"24K"
2020,"N00039953","E1110","12/16/2020",-1000,"24K"
2020,"N00044592","E1110","12/15/2020",2500,"24K"
2020,"N00006236","E1110","12/22/2020",-500,"24K"
2020,"N00006236","E1110","12/22/2020",-2500,"24K"
2020,"N00044245","E4100","12/22/2020",-1000,"24K"
2020,"N00029416","E1620","12/12/2019",2800,"24K"
2020,"N00029736","E1620","10/09/2019",1000,"24K"
2020,"N00001489","E1620","11/08/2019",1000,"24K"
2020,"N00035346","E4200","07/16/2019",2500,"24K"
2020,"N00040829","E4200","07/16/2019",1000,"24K"
2020,"N00031958","E4200","07/16/2019",1000,"24K"
2020,"N00033630","E4200","07/17/2019",1000,"24K"
2020,"N00030676","E4200","07/23/2019",1000,"24K"
2020,"N00042811","E4200","07/23/2019",1000,"24K"
2020,"N00035527","E4200","07/23/2019",1000,"24K"
2020,"N00033030","E4200","07/25/2019",1000,"24K"
2020,"N00029277","E4200","09/09/2019",1000,"24K"
2020,"N00035774","E4200","09/12/2019",1000,"24K"
2020,"N00033030","E4200","09/12/2019",2500,"24K"
2020,"N00026823","E4200","09/12/2019",1000,"24K"
2020,"N00030780","E4200","09/16/2019",1000,"24K"
2020,"N00032838","E4200","09/16/2019",1000,"24K"
2020,"N00029459","E4200","09/18/2019",2500,"24K"
2020,"N00034128","E4200","09/24/2019",1000,"24K"
2020,"N00026335","E4200","09/24/2019",1000,"24K"
2020,"N00006263","E4200","09/24/2019",1000,"24K"
2020,"N00042164","E4200","09/24/2019",1000,"24K"
2020,"N00033839","E4200","09/26/2019",1000,"24K"
2020,"N00026050","E4200","10/16/2019",1000,"24K"
2020,"N00039777","E4200","10/17/2019",1000,"24K"
2020,"N00036149","E4200","10/17/2019",1500,"24K"
2020,"N00029459","E4200","10/31/2019",1500,"24K"
2020,"N00005195","E4200","11/04/2019",1500,"24K"
2020,"N00044027","E4200","11/13/2019",1000,"24K"
2020,"N00031958","E4200","11/13/2019",2500,"24K"
2020,"N00028138","E4200","11/13/2019",2500,"24K"
2020,"N00002942","E4200","11/21/2019",1000,"24K"
2020,"N00012508","E4200","12/04/2019",1000,"24K"
2020,"N00039106","E4200","12/04/2019",1000,"24K"
2020,"N00033274","E4200","12/09/2019",1000,"24K"
2020,"N00033030","E4200","12/09/2019",1500,"24K"
2020,"N00030245","E4200","12/23/2019",1000,"24K"
2020,"N00041954","E1610","10/15/2020",4000,"24K"
2020,"N00041956","E1610","10/15/2020",1500,"24K"
2020,"N00037185","E1610","10/27/2020",5000,"24K"
2020,"N00038429","E1610","10/19/2020",5000,"24K"
2020,"N00031226","E1610","10/19/2020",2500,"24K"
2020,"N00031877","E1510","09/14/2020",2500,"24K"
2020,"N00045773","E1600","12/07/2020",2500,"24K"
2020,"N00046125","E1140","12/16/2020",5000,"24K"
2020,"N00035516","E1140","12/05/2020",5000,"24K"
2020,"N00033983","E1140","12/05/2020",2500,"24K"
2020,"N00034639","E1630","12/18/2020",1000,"24K"
2020,"N00027503","E1620","12/01/2020",1000,"24K"
2020,"N00027503","E1620","12/01/2020",1000,"24K"
2020,"N00026050","E1620","12/08/2020",1000,"24K"
2020,"N00045307","E4200","10/21/2020",1000,"24K"
2020,"N00033443","E1140","12/03/2020",-4000,"24K"
2020,"N00033443","E1140","12/03/2020",4000,"24K"
2020,"N00045812","E1160","12/23/2020",5000,"24K"
2020,"N00041871","E1320","10/15/2019",1500,"24K"
2020,"N00042296","E1320","12/10/2019",1000,"24K"
2020,"N00031227","E1320","12/10/2019",2500,"24K"
2020,"N00004887","E1320","12/10/2019",1000,"24K"
2020,"N00036403","E1320","12/10/2019",1500,"24K"
2020,"N00033932","E1320","12/11/2019",1000,"24K"
2020,"N00033932","E1320","12/11/2019",1000,"24K"
2020,"N00035007","E1320","12/10/2019",2500,"24K"
2020,"N00037185","E1320","12/10/2019",1000,"24K"
2020,"N00029441","E1320","12/10/2019",2500,"24K"
2020,"N00000781","E1320","12/10/2019",1000,"24K"
2020,"N00034453","E1320","12/10/2019",1500,"24K"
2020,"N00033720","E1320","12/10/2019",1000,"24K"
2020,"N00029459","E1320","12/10/2019",1000,"24K"
2020,"N00003028","E1320","12/10/2019",500,"24K"
2020,"N00003028","E1320","12/10/2019",500,"24K"
2020,"N00024790","E1320","12/10/2019",1000,"24K"
2020,"N00006263","E1320","12/10/2019",1000,"24K"
2020,"N00009975","E1320","12/10/2019",1000,"24K"
2020,"N00045369","E1320","12/10/2019",2500,"24K"
2020,"N00000362","E1320","12/10/2019",1000,"24K"
2020,"N00035492","E1320","12/10/2019",2000,"24K"
2020,"N00025280","E1320","12/10/2019",1000,"24K"
2020,"N00037031","E1530","09/30/2020",1000,"24K"
2020,"N00000781","E1530","09/26/2020",1000,"24K"
2020,"N00030196","E1530","09/28/2020",1000,"24K"
2020,"N00044523","E1530","09/26/2020",1000,"24K"
2020,"N00046125","E1110","12/01/2020",5000,"24K"
2020,"N00041550","E1110","12/31/2020",-5000,"24K"
2020,"N00035516","E1110","12/01/2020",5000,"24K"
2020,"N00044579","E1140","12/06/2020",1000,"24K"
2020,"N00030245","E1100","12/08/2020",2500,"24K"
2020,"N00035516","E1100","12/04/2020",2500,"24K"
2020,"N00046125","E1600","11/30/2020",1000,"24K"
2020,"N00035516","E1600","11/30/2020",1000,"24K"
2020,"N00038285","E1600","12/14/2020",2000,"24K"
2020,"N00044592","E1600","12/14/2020",1000,"24K"
2020,"N00024978","E1600","12/14/2020",-1000,"24K"
2020,"N00024978","E1600","12/14/2020",1000,"24K"
2020,"N00032838","E1140","12/08/2020",2500,"24K"
2020,"N00029835","E1140","12/08/2020",1500,"24K"
2020,"N00044011","E1530","12/11/2020",2500,"24K"
2020,"N00044579","E1120","12/08/2020",2500,"24K"
2020,"N00007017","E1600","12/16/2020",1000,"24K"
2020,"N00024809","E1600","12/31/2020",-2000,"24K"
2020,"N00002221","E1600","12/16/2020",5000,"24K"
2020,"N00033983","E1600","12/16/2020",1000,"24K"
2020,"N00035516","E1160","11/20/2020",438,"24E"
2020,"N00046125","E1160","11/20/2020",438,"24E"
2020,"N00046125","E1100","12/14/2020",5000,"24K"
2020,"N00035516","E1100","12/14/2020",5000,"24K"
2020,"N00004887","E1220","12/08/2020",-2500,"24K"
2020,"N00004884","E1220","12/08/2020",-2000,"24K"
2020,"N00041221","E4200","12/18/2020",-2000,"24K"
2020,"N00041221","E4200","12/18/2020",-3000,"24K"
2020,"N00041221","E4200","12/18/2020",-2000,"24K"
2020,"N00024852","E1140","12/11/2020",2000,"24K"
2020,"N00024852","E1140","10/27/2020",2000,"24K"
2020,"N00047888","E1600","12/29/2020",5000,"24K"
2020,"N00009771","E1700","12/02/2020",1000,"24K"
2020,"N00027514","E1700","12/02/2020",1000,"24K"
2020,"N00039293","E1140","12/29/2020",5000,"24K"
2020,"N00033983","E1140","12/29/2020",1000,"24K"
2020,"N00041750","E1140","12/29/2020",5000,"24K"
2020,"N00026050","E1140","12/04/2020",2500,"24K"
2020,"N00044579","E1110","12/15/2020",2500,"24K"
2020,"N00046598","E1110","12/15/2020",1500,"24K"
2020,"N00045812","E1110","12/15/2020",1500,"24K"
2020,"N00046394","E1110","12/15/2020",1500,"24K"
2020,"N00045773","E1110","12/15/2020",1500,"24K"
2020,"N00042293","E1110","12/15/2020",1500,"24K"
2020,"N00045251","E1110","12/15/2020",1500,"24K"
2020,"N00044575","E1110","12/15/2020",1500,"24K"
2020,"N00044245","E1110","12/15/2020",2500,"24K"
2020,"N00045978","E1110","12/15/2020",1500,"24K"
2020,"N00045730","E1110","12/15/2020",1500,"24K"
2020,"N00042810","E1110","12/15/2020",1500,"24K"
2020,"N00044501","E1110","12/15/2020",1500,"24K"
2020,"N00035670","E1110","12/15/2020",1500,"24K"
2020,"N00046067","E1110","12/15/2020",2500,"24K"
2020,"N00044884","E1110","12/15/2020",1500,"24K"
2020,"N00046760","E1110","12/15/2020",1500,"24K"
2020,"N00044592","E1110","12/15/2020",2500,"24K"
2020,"N00046537","E1110","12/15/2020",1500,"24K"
2020,"N00041454","E1110","12/15/2020",2500,"24K"
2020,"N00046125","E1620","12/11/2020",5000,"24K"
2020,"N00035516","E1620","12/11/2020",5000,"24K"
2020,"N00001373","E1630","11/24/2020",1000,"24K"
2020,"N00038809","E1630","12/04/2020",1000,"24K"
2020,"N00035215","E1630","11/24/2020",1000,"24K"
2020,"N00039327","E1630","11/24/2020",1000,"24K"
2020,"N00037515","E1630","11/24/2020",1000,"24K"
2020,"N00030071","E1630","11/24/2020",1000,"24K"
2020,"N00033839","E1630","12/04/2020",2000,"24K"
2020,"N00033630","E1600","12/18/2019",2500,"24K"
2020,"N00007099","E1600","12/16/2019",1000,"24K"
2020,"N00032838","E1600","12/16/2019",1000,"24K"
2020,"N00006863","E1600","12/16/2019",1000,"24K"
2020,"N00037015","E1600","12/16/2019",1000,"24K"
2020,"N00035825","E1600","12/16/2019",1500,"24K"
2020,"N00026368","E1600","12/16/2019",500,"24K"
2020,"N00005883","E1630","12/19/2019",1500,"24K"
2020,"N00030949","E1630","12/19/2019",1000,"24K"
2020,"N00033274","E1620","12/19/2019",1000,"24K"
2020,"N00030717","E1620","12/19/2019",1000,"24K"
2020,"N00030245","E1620","12/19/2019",1500,"24K"
2020,"N00030245","E1620","12/19/2019",1000,"24K"
2020,"N00038779","E1620","12/19/2019",1000,"24K"
2020,"N00012508","E1620","09/26/2019",2500,"24K"
2020,"N00042224","E1620","12/19/2019",1000,"24K"
2020,"N00007248","E1620","09/26/2019",2500,"24K"
2020,"N00033510","E1620","09/26/2019",2500,"24K"
2020,"N00041194","E1620","09/26/2019",2500,"24K"
2020,"N00036135","E1620","12/19/2019",2500,"24K"
2020,"N00030752","E1620","09/26/2019",2500,"24K"
2020,"N00026341","E1620","09/26/2019",2500,"24K"
2020,"N00040597","E1620","12/19/2019",2500,"24K"
2020,"N00030600","E1620","09/26/2019",1750,"24K"
2020,"N00008799","E1620","09/26/2019",2500,"24K"
2020,"N00004403","E1620","09/26/2019",1000,"24K"
2020,"N00042237","E1620","09/26/2019",1000,"24K"
2020,"N00037260","E1620","09/26/2019",1000,"24K"
2020,"N00006671","E1620","09/26/2019",500,"24K"
2020,"N00032838","E1620","12/19/2019",2500,"24K"
2020,"N00033839","E1620","12/19/2019",5000,"24K"
2020,"N00025219","E1620","12/19/2019",2000,"24K"
2020,"N00025219","E1620","12/19/2019",500,"24K"
2020,"N00000781","E1620","09/26/2019",2500,"24K"
2020,"N00042240","E1620","12/19/2019",1000,"24K"
2020,"N00037015","E1620","09/26/2019",1000,"24K"
2020,"N00009585","E1620","09/26/2019",1000,"24K"
2020,"N00004118","E1620","12/19/2019",1000,"24K"
2020,"N00038742","E1620","09/26/2019",2500,"24K"
2020,"N00024978","E1620","12/19/2019",1000,"24K"
2020,"N00038285","E1620","09/26/2019",1000,"24K"
2020,"N00038285","E1620","12/19/2019",1000,"24K"
2020,"N00027709","E1620","12/19/2019",1000,"24K"
2020,"N00038809","E1620","12/19/2019",2500,"24K"
2020,"N00003280","E1620","09/26/2019",1000,"24K"
2020,"N00029441","E1700","02/11/2019",1000,"24K"
2020,"N00039533","E1220","07/15/2019",3500,"24K"
2020,"N00003522","E1220","07/01/2019",1000,"24K"
2020,"N00041511","E1220","07/15/2019",3500,"24K"
2020,"N00042013","E1110","12/23/2019",-4000,"24K"
2020,"N00033410","E1140","09/06/2019",2000,"24K"
2020,"N00005582","E1140","09/26/2019",1000,"24K"
2020,"N00040829","E1140","09/26/2019",1000,"24K"
2020,"N00038779","E1110","12/04/2019",1000,"24K"
2020,"N00038779","E1110","12/04/2019",1500,"24K"
2020,"N00035346","E1110","12/04/2019",1000,"24K"
2020,"N00037049","E1110","12/17/2019",2500,"24K"
2020,"N00036154","E1110","12/04/2019",1500,"24K"
2020,"N00039090","E1110","12/11/2019",2500,"24K"
2020,"N00039090","E1110","12/11/2019",5000,"24K"
2020,"N00035523","E1110","12/11/2019",4000,"24K"
2020,"N00035440","E1110","12/17/2019",2500,"24K"
2020,"N00042013","E1110","12/04/2019",1000,"24K"
2020,"N00042013","E1110","12/19/2019",4000,"24K"
2020,"N00040829","E1110","12/04/2019",1000,"24K"
2020,"N00026341","E1110","12/17/2019",2000,"24K"
2020,"N00007099","E1110","12/04/2019",1000,"24K"
2020,"N00028133","E1110","12/11/2019",2500,"24K"
2020,"N00035504","E1110","12/17/2019",2500,"24K"
2020,"N00026460","E1110","12/17/2019",1500,"24K"
2020,"N00042240","E1110","12/04/2019",2500,"24K"
2020,"N00033101","E1110","12/04/2019",1500,"24K"
2020,"N00033054","E1110","12/19/2019",-500,"24K"
2020,"N00038809","E1110","12/04/2019",2500,"24K"
2020,"N00035516","E1600","08/06/2019",2500,"24K"
2020,"N00032243","E1600","09/25/2019",1500,"24K"
2020,"N00033720","E1600","09/25/2019",1500,"24K"
2020,"N00024871","E1600","09/25/2019",2500,"24K"
2020,"N00035347","E1600","09/25/2019",1500,"24K"
2020,"N00002577","E1600","10/04/2019",2500,"24K"
2020,"N00046125","E1600","12/12/2019",2500,"24K"
2020,"N00032243","E1600","12/16/2019",1000,"24K"
2020,"N00033832","E1300","08/08/2019",2500,"24K"
2020,"N00007690","E1300","10/01/2019",2500,"24K"
2020,"N00032088","E1300","10/01/2019",1000,"24K"
2020,"N00042224","E1300","10/01/2019",1000,"24K"
2020,"N00030071","E1300","11/07/2019",1500,"24K"
2020,"N00012233","E1300","12/16/2019",1000,"24K"
2020,"N00005883","E1300","12/26/2019",2500,"24K"
2020,"N00033832","E1300","12/26/2019",2500,"24K"
2020,"N00009771","E1160","12/20/2019",5000,"24K"
2020,"N00000491","E1160","12/20/2019",5000,"24K"
2020,"N00035282","E1160","12/20/2019",2500,"24K"
2020,"N00037185","E1160","12/20/2019",2500,"24K"
2020,"N00035972","E1160","12/20/2019",2500,"24K"
2020,"N00030184","E1160","12/20/2019",2500,"24K"
2020,"N00030184","E1160","12/20/2019",2500,"24K"
2020,"N00030949","E1160","12/20/2019",2500,"24K"
2020,"N00026368","E1160","12/20/2019",2500,"24K"
2020,"N00000781","E1510","07/18/2019",3500,"24K"
2020,"N00044232","E1600","11/24/2020",3000,"24K"
2020,"N00035516","E1600","12/18/2020",5000,"24K"
2020,"N00031227","E1210","10/31/2019",2500,"24K"
2020,"N00004884","E1620","01/22/2020",2500,"24K"
2020,"N00005736","E1140","12/04/2019",1000,"24K"
2020,"N00005582","E1140","12/04/2019",2500,"24K"
2020,"N00006236","E1140","12/04/2019",2500,"24K"
2020,"N00032838","E1140","12/04/2019",1000,"24K"
2020,"N00031681","E1140","12/04/2019",1000,"24K"
2020,"N00005282","E1140","12/04/2019",1000,"24K"
2020,"N00033410","E1140","12/04/2019",1000,"24K"
2020,"N00024978","E1150","09/19/2019",2500,"24K"
2020,"N00041194","E1150","09/09/2019",2500,"24K"
2020,"N00036135","E1150","12/12/2019",1000,"24K"
2020,"N00033814","E1160","12/09/2019",2500,"24K"
2020,"N00044521","E1160","12/09/2019",5000,"24K"
2020,"N00045167","E1160","12/09/2019",5000,"24K"
2020,"N00044335","E1160","12/09/2019",5000,"24K"
2020,"N00041882","E1160","12/09/2019",4000,"24K"
2020,"N00045510","E1160","12/17/2019",5000,"24K"
2020,"N00007017","E1160","12/09/2019",5000,"24K"
2020,"N00039090","E1160","12/17/2019",1000,"24K"
2020,"N00035691","E1160","12/09/2019",5000,"24K"
2020,"N00036409","E1160","12/09/2019",1000,"24K"
2020,"N00041956","E1160","12/09/2019",1000,"24K"
2020,"N00044482","E1160","12/09/2019",5000,"24K"
2020,"N00044362","E1160","12/09/2019",5000,"24K"
2020,"N00044232","E1160","12/09/2019",5000,"24K"
2020,"N00035517","E1160","12/09/2019",5000,"24K"
2020,"N00025219","E1160","12/09/2019",5000,"24K"
2020,"N00039330","E1160","12/09/2019",2500,"24K"
2020,"N00035670","E1160","12/09/2019",5000,"24K"
2020,"N00007248","E1160","12/09/2019",5000,"24K"
2020,"N00027783","E1160","12/09/2019",5000,"24K"
2020,"N00035972","E1160","12/09/2019",2500,"24K"
2020,"N00045434","E1160","12/09/2019",5000,"24K"
2020,"N00043379","E1160","12/09/2019",2500,"24K"
2020,"N00045369","E1160","12/09/2019",5000,"24K"
2020,"N00039551","E1160","12/09/2019",4000,"24K"
2020,"N00024978","E1160","12/09/2019",1500,"24K"
2020,"N00045307","E1160","12/09/2019",5000,"24K"
2020,"N00027709","E1160","12/09/2019",2500,"24K"
2020,"N00026166","E1160","12/09/2019",5000,"24K"
2020,"N00027509","E1160","12/09/2019",1000,"24K"
2020,"N00000153","E1530","09/16/2019",5000,"24K"
2020,"N00033106","E1600","12/20/2019",1000,"24K"
2020,"N00042194","E1600","11/27/2019",1000,"24K"
2020,"N00044896","E1600","09/27/2019",1000,"24K"
2020,"N00030245","E1600","08/22/2019",2500,"24K"
2020,"N00035346","E1600","07/29/2019",1000,"24K"
2020,"N00009771","E1600","07/29/2019",1500,"24K"
2020,"N00012508","E1600","09/27/2019",2500,"24K"
2020,"N00043298","E1600","07/29/2019",1000,"24K"
2020,"N00000491","E1600","10/29/2019",2500,"24K"
2020,"N00003132","E1600","08/22/2019",2500,"24K"
2020,"N00030780","E1600","08/22/2019",2000,"24K"
2020,"N00036149","E1600","12/20/2019",2500,"24K"
2020,"N00042056","E1600","11/27/2019",5000,"24K"
2020,"N00025482","E1600","11/27/2019",1000,"24K"
2020,"N00035523","E1600","11/27/2019",2500,"24K"
2020,"N00033390","E1600","07/29/2019",1000,"24K"
2020,"N00031390","E1600","09/27/2019",1000,"24K"
2020,"N00002408","E1600","07/29/2019",1500,"24K"
2020,"N00006236","E1600","08/22/2019",5000,"24K"
2020,"N00037442","E1600","12/20/2019",1000,"24K"
2020,"N00036097","E1600","11/27/2019",5000,"24K"
2020,"N00033630","E1600","11/27/2019",2500,"24K"
2020,"N00030752","E1600","12/20/2019",2500,"24K"
2020,"N00029441","E1600","09/27/2019",1500,"24K"
2020,"N00008799","E1600","09/27/2019",1000,"24K"
2020,"N00004403","E1600","09/27/2019",1000,"24K"
2020,"N00035504","E1600","09/27/2019",2500,"24K"
2020,"N00000153","E1600","07/29/2019",5000,"24K"
2020,"N00035187","E1600","09/27/2019",5000,"24K"
2020,"N00033983","E1600","09/27/2019",2500,"24K"
2020,"N00009975","E1600","07/29/2019",2500,"24K"
2020,"N00037515","E1600","11/27/2019",5000,"24K"
2020,"N00030949","E1600","10/29/2019",1000,"24K"
2020,"N00033373","E1600","12/20/2019",1000,"24K"
2020,"N00027626","E1600","08/22/2019",2500,"24K"
2020,"N00003280","E1600","10/29/2019",2500,"24K"
2020,"N00035544","E1620","10/15/2019",2500,"24K"
2020,"N00033443","E1620","07/18/2019",2500,"24K"
2020,"N00035523","E1620","07/18/2019",2500,"24K"
2020,"N00031129","E1620","07/18/2019",1000,"24K"
2020,"N00044011","E1620","08/29/2019",2500,"24K"
2020,"N00040888","E1620","07/18/2019",2000,"24K"
2020,"N00040888","E1620","07/18/2019",500,"24K"
2020,"N00033390","E1620","11/14/2019",2500,"24K"
2020,"N00040559","E1620","07/18/2019",2500,"24K"
2020,"N00006236","E1620","07/18/2019",1000,"24K"
2020,"N00031559","E1620","07/18/2019",2500,"24K"
2020,"N00030071","E1620","10/15/2019",1500,"24K"
2020,"N00030071","E1620","10/15/2019",3500,"24K"
2020,"N00000781","E1620","10/15/2019",5000,"24K"
2020,"N00033997","E1620","11/14/2019",1000,"24K"
2020,"N00003682","E1620","10/15/2019",1300,"24K"
2020,"N00003682","E1620","10/15/2019",1200,"24K"
2020,"N00033983","E1620","10/15/2019",2500,"24K"
2020,"N00004118","E1620","07/18/2019",2500,"24K"
2020,"N00037515","E1620","11/14/2019",1000,"24K"
2020,"N00004133","E1620","11/14/2019",4000,"24K"
2020,"N00004133","E1620","11/14/2019",1000,"24K"
2020,"N00026314","E1120","10/20/2020",1000,"24K"
2020,"N00046772","E1600","12/04/2020",1000,"24K"
2020,"N00004118","E1220","12/01/2020",1000,"24K"
2020,"N00004118","E1220","12/01/2020",-1000,"24K"
2020,"N00030191","E1220","12/31/2020",-2000,"24K"
2020,"N00041194","E1140","10/19/2020",2500,"24K"
2020,"N00036135","E1140","10/26/2020",2500,"24K"
2020,"N00037260","E1140","10/26/2020",1000,"24K"
2020,"N00039106","E1140","10/20/2020",1000,"24K"
2020,"N00030184","E1140","10/19/2020",2500,"24K"
2020,"N00000699","E4100","12/08/2020",2000,"24K"
2020,"N00007781","E1600","07/03/2019",-2500,"24K"
2020,"N00007781","E1600","07/03/2019",-1000,"24K"
2020,"N00007690","E1600","12/10/2019",-1000,"24K"
2020,"N00007690","E1600","12/10/2019",-4000,"24K"
2020,"N00032838","E1210","12/09/2019",1500,"24K"
2020,"N00003028","E1210","09/25/2019",5000,"24K"
2020,"N00003288","E1620","12/11/2019",-1000,"24K"
2020,"N00003288","E1620","12/11/2019",1000,"24K"
2020,"N00033932","E1600","07/17/2019",2500,"24K"
2020,"N00041335","E1600","11/15/2019",500,"24K"
2020,"N00006263","E1600","08/16/2019",2500,"24K"
2020,"N00007724","E1600","11/06/2019",2500,"24K"
2020,"N00033638","E1620","12/20/2019",2000,"24K"
2020,"N00033638","E1620","12/20/2019",500,"24K"
2020,"N00038734","E1620","10/07/2019",5000,"24K"
2020,"N00037247","E1620","09/27/2019",2500,"24K"
2020,"N00037247","E1620","12/20/2019",2000,"24K"
2020,"N00037247","E1620","12/20/2019",500,"24K"
2020,"N00037247","E1620","12/20/2019",3000,"24K"
2020,"N00035774","E4100","08/13/2019",2500,"24K"
2020,"N00035346","E4100","07/11/2019",1000,"24K"
2020,"N00030780","E4100","09/18/2019",1000,"24K"
2020,"N00036135","E4100","11/22/2019",2500,"24K"
2020,"N00036135","E4100","07/22/2019",1000,"24K"
2020,"N00028138","E4100","11/08/2019",1250,"24K"
2020,"N00033030","E4100","07/22/2019",1000,"24K"
2020,"N00026823","E4100","09/03/2019",1000,"24K"
2020,"N00028133","E4100","07/22/2019",1000,"24K"
2020,"N00003389","E4100","07/22/2019",2500,"24K"
2020,"N00039106","E4100","07/22/2019",1000,"24K"
2020,"N00031958","E4100","11/08/2019",1000,"24K"
2020,"N00029277","E4100","09/06/2019",1000,"24K"
2020,"N00035346","E1600","11/22/2019",1000,"24K"
2020,"N00036403","E1600","10/04/2019",1000,"24K"
2020,"N00001758","E1600","11/22/2019",1000,"24K"
2020,"N00001821","E1600","11/22/2019",2500,"24K"
2020,"N00029441","E1600","11/22/2019",1000,"24K"
2020,"N00030071","E1600","11/22/2019",1500,"24K"
2020,"N00012233","E1600","10/04/2019",1000,"24K"
2020,"N00032838","E1600","12/19/2019",1000,"24K"
2020,"N00026926","E1600","09/13/2019",1000,"24K"
2020,"N00033982","E1600","11/22/2019",1000,"24K"
2020,"N00006267","E1600","09/13/2019",1500,"24K"
2020,"N00005282","E1600","11/22/2019",1000,"24K"
2020,"N00000781","E1600","10/04/2019",1000,"24K"
2020,"N00000153","E1600","09/13/2019",1000,"24K"
2020,"N00000153","E1600","10/04/2019",1000,"24K"
2020,"N00000153","E1600","10/04/2019",4000,"24K"
2020,"N00030949","E1600","10/04/2019",1000,"24K"
2020,"N00026368","E1600","11/22/2019",1000,"24K"
2020,"N00002408","E1600","11/21/2019",500,"24K"
2020,"N00031782","E1600","09/20/2019",1000,"24K"
2020,"N00030245","E1120","10/08/2019",4000,"24K"
2020,"N00043298","E1120","10/08/2019",2500,"24K"
2020,"N00042458","E1120","10/08/2019",1000,"24K"
2020,"N00037003","E1120","10/08/2019",1000,"24K"
2020,"N00031958","E1120","10/08/2019",1000,"24K"
2020,"N00027709","E1120","12/02/2019",500,"24K"
2020,"N00046125","E1220","11/11/2020",5000,"24K"
2020,"N00035516","E1220","11/11/2020",5000,"24K"
2020,"N00035492","E1510","12/30/2019",2500,"24K"
2020,"N00004981","E1220","09/12/2019",1500,"24K"
2020,"N00003389","E1220","09/17/2019",2500,"24K"
2020,"N00026050","E1220","10/18/2019",5000,"24K"
2020,"N00033982","E1220","10/18/2019",2500,"24K"
2020,"N00002942","E1620","12/05/2019",2500,"24K"
2020,"N00009771","E5000","10/18/2019",2500,"24K"
2020,"N00036149","E5000","07/08/2019",1500,"24K"
2020,"N00007781","E5000","11/13/2019",5000,"24K"
2020,"N00036154","E5000","08/16/2019",2500,"24K"
2020,"N00005582","E5000","07/23/2019",1000,"24K"
2020,"N00006236","E5000","08/20/2019",1000,"24K"
2020,"N00038601","E5000","08/12/2019",1000,"24K"
2020,"N00034254","E5000","07/10/2019",1000,"24K"
2020,"N00028152","E5000","08/05/2019",1000,"24K"
2020,"N00003389","E5000","11/13/2019",1000,"24K"
2020,"N00006789","E5000","08/01/2019",2000,"24K"
2020,"N00000781","E5000","10/24/2019",1000,"24K"
2020,"N00034784","E5000","10/18/2019",1000,"24K"
2020,"N00030880","E5000","08/05/2019",1000,"24K"
2020,"N00042164","E5000","07/23/2019",1000,"24K"
2020,"N00042164","E5000","12/04/2019",1000,"24K"
2020,"N00007021","E5000","08/01/2019",1000,"24K"
2020,"N00029441","E1120","07/19/2019",2500,"24K"
2020,"N00005559","E1120","07/19/2019",1000,"24K"
2020,"N00033363","E1120","07/19/2019",2500,"24K"
2020,"N00030949","E1120","07/19/2019",1000,"24K"
2020,"N00030071","E1120","07/19/2019",1000,"24K"
2020,"N00007690","E1120","07/19/2019",2000,"24K"
2020,"N00030602","E1120","07/19/2019",1000,"24K"
2020,"N00038809","E1120","07/19/2019",1000,"24K"
2020,"N00026460","E1120","08/30/2019",1000,"24K"
2020,"N00035282","E1120","08/30/2019",1000,"24K"
2020,"N00033839","E1120","08/30/2019",1000,"24K"
2020,"N00035516","E1120","09/20/2019",2500,"24K"
2020,"N00034784","E1120","09/20/2019",2000,"24K"
2020,"N00030667","E1120","09/20/2019",1000,"24K"
2020,"N00031233","E1120","09/20/2019",1000,"24K"
2020,"N00009660","E1120","09/20/2019",2500,"24K"
2020,"N00036135","E1120","09/20/2019",1000,"24K"
2020,"N00035523","E1120","09/20/2019",1000,"24K"
